vers,block,btrial,left,right,target,soundfile,who,showspeaker
1,1,1,34,52,1,1,mark,1
1,1,2,34,72,1,2,mark,0
1,1,3,72,34,0,3,mark,0
1,1,4,72,52,1,4,mark,0
1,1,5,34,72,0,6umE,kate,1
1,2,1,6,62,1,7,mark,1
1,2,2,30,6,0,8,mark,0
1,2,3,30,6,0,9,mark,0
1,2,4,62,30,0,10,mark,0
1,2,5,30,6,1,12umE,kate,1
1,3,1,69,61,1,13,mark,1
1,3,2,51,69,0,14,mark,0
1,3,3,69,51,1,15,mark,0
1,3,4,61,51,0,16,mark,0
1,3,5,69,51,0,18umE,kate,1
1,4,1,49,75,0,19,kate,0
1,4,2,59,75,0,20,kate,0
1,4,3,75,59,1,21,kate,0
1,4,4,49,59,0,22,kate,0
1,4,5,59,75,1,24umE,kate,1
1,5,1,44,77,1,25,kate,1
1,5,2,44,55,1,26,kate,0
1,5,3,55,44,0,27,kate,0
1,5,4,55,77,1,28,kate,0
1,5,5,55,44,1,30umE,kate,1
1,6,1,26,25,0,31,mark,1
1,6,2,25,31,1,32,mark,0
1,6,3,25,31,1,33,mark,0
1,6,4,31,26,1,34,mark,0
1,6,5,25,31,0,36umB,kate,1
1,7,1,21,1,1,37,mark,1
1,7,2,21,42,1,38,mark,0
1,7,3,21,42,1,39,mark,0
1,7,4,1,42,0,40,mark,0
1,7,5,21,42,0,42umB,kate,1
1,8,1,70,78,1,43,mark,1
1,8,2,20,70,0,44,mark,0
1,8,3,70,20,1,45,mark,0
1,8,4,20,78,1,46,mark,0
1,8,5,70,20,0,48umB,kate,1
1,9,1,46,58,0,49,kate,1
1,9,2,58,48,1,50,kate,0
1,9,3,48,58,0,51,kate,0
1,9,4,46,48,0,52,kate,0
1,9,5,48,58,1,54umB,kate,1
1,10,1,11,24,0,55,kate,1
1,10,2,27,24,0,56,kate,0
1,10,3,24,27,1,57,kate,0
1,10,4,27,11,1,58,kate,0
1,10,5,24,27,0,60umB,kate,1
1,11,1,76,23,1,61,kate,1
1,11,2,76,39,1,62,kate,0
1,11,3,39,76,0,63,kate,0
1,11,4,39,23,1,64,kate,0
1,11,5,76,39,0,66umE,kate,1
1,12,1,67,41,1,67,kate,1
1,12,2,67,14,1,68,kate,0
1,12,3,67,14,1,69,kate,0
1,12,4,14,41,1,70,kate,0
1,12,5,67,14,0,72umB,kate,1
1,13,1,28,32,1,73,kate,1
1,13,2,28,12,1,74,kate,0
1,13,3,28,12,1,75,kate,0
1,13,4,12,32,1,76,kate,0
1,13,5,28,12,1,77uhE,kate,1
1,14,1,66,47,0,79,kate,1
1,14,2,47,4,0,80,kate,0
1,14,3,47,4,0,81,kate,0
1,14,4,66,4,0,82,kate,0
1,14,5,47,4,0,83uhE,kate,1
1,15,1,68,22,1,85,kate,1
1,15,2,33,68,1,86,kate,0
1,15,3,68,33,0,87,kate,0
1,15,4,22,33,0,88,kate,0
1,15,5,68,33,0,89uhE,kate,1
1,16,1,2,37,1,91,kate,1
1,16,2,54,2,1,92,kate,0
1,16,3,54,2,1,93,kate,0
1,16,4,54,37,1,94,kate,0
1,16,5,54,2,1,95uhE,kate,1
1,17,1,63,60,0,97,kate,1
1,17,2,40,60,1,98,kate,0
1,17,3,40,60,1,99,kate,0
1,17,4,40,63,1,100,kate,0
1,17,5,60,40,0,101,kate,1
1,18,1,9,35,1,103,kate,1
1,18,2,7,9,1,104,kate,0
1,18,3,9,7,0,105,kate,0
1,18,4,7,35,1,106,kate,0
1,18,5,9,7,0,107uhE,kate,1
1,19,1,18,17,1,121,mark,1
1,19,2,18,38,0,122,mark,0
1,19,3,18,38,0,123,mark,0
1,19,4,17,38,0,124,mark,0
1,19,5,18,38,0,122,kate,1
1,20,1,36,19,0,126,mark,1
1,20,2,19,57,0,127,mark,0
1,20,3,19,57,0,128,mark,0
1,20,4,36,57,0,129,mark,0
1,20,5,57,19,1,127,kate,1
1,21,1,3,29,0,131,mark,1
1,21,2,15,29,1,132,mark,0
1,21,3,15,29,1,133,mark,0
1,21,4,3,15,0,134,mark,0
1,21,5,15,29,1,132,kate,1
1,22,1,8,56,0,136,mark,1
1,22,2,56,5,0,137,mark,0
1,22,3,56,5,0,138,mark,0
1,22,4,5,8,1,139,mark,0
1,22,5,56,5,0,137,kate,1
1,23,1,13,71,1,141,mark,1
1,23,2,13,53,0,142,mark,0
1,23,3,13,53,0,143,mark,0
1,23,4,71,53,0,144,mark,0
1,23,5,13,53,0,142,kate,1
1,24,1,16,50,0,146,mark,1
1,24,2,50,43,0,147,mark,0
1,24,3,50,43,0,148,mark,0
1,24,4,16,43,0,149,mark,0
1,24,5,43,50,1,147,kate,1
2,1,1,34,52,1,1,kate,1
2,1,2,34,72,1,2,kate,0
2,1,3,72,34,0,3,kate,0
2,1,4,72,52,1,4,kate,0
2,1,5,34,72,0,6umE,kate,1
2,2,1,6,62,1,7,kate,1
2,2,2,30,6,0,8,kate,0
2,2,3,30,6,0,9,kate,0
2,2,4,62,30,0,10,kate,0
2,2,5,30,6,1,12umE,kate,1
2,3,1,69,61,1,13,kate,1
2,3,2,51,69,0,14,kate,0
2,3,3,69,51,1,15,kate,0
2,3,4,61,51,0,16,kate,0
2,3,5,69,51,0,18umE,kate,1
2,4,1,49,75,0,19,mark,0
2,4,2,59,75,0,20,mark,0
2,4,3,75,59,1,21,mark,0
2,4,4,49,59,0,22,mark,0
2,4,5,59,75,1,24umE,kate,1
2,5,1,44,77,1,25,mark,1
2,5,2,44,55,1,26,mark,0
2,5,3,55,44,0,27,mark,0
2,5,4,55,77,1,28,mark,0
2,5,5,55,44,1,30umE,kate,1
2,6,1,26,25,0,31,kate,1
2,6,2,25,31,1,32,kate,0
2,6,3,25,31,1,33,kate,0
2,6,4,31,26,1,34,kate,0
2,6,5,25,31,0,36umB,kate,1
2,7,1,21,1,1,37,kate,1
2,7,2,21,42,1,38,kate,0
2,7,3,21,42,1,39,kate,0
2,7,4,1,42,0,40,kate,0
2,7,5,21,42,0,42umB,kate,1
2,8,1,70,78,1,43,kate,1
2,8,2,20,70,0,44,kate,0
2,8,3,70,20,1,45,kate,0
2,8,4,20,78,1,46,kate,0
2,8,5,70,20,0,48umB,kate,1
2,9,1,46,58,0,49,mark,1
2,9,2,58,48,1,50,mark,0
2,9,3,48,58,0,51,mark,0
2,9,4,46,48,0,52,mark,0
2,9,5,48,58,1,54umB,kate,1
2,10,1,11,24,0,55,mark,1
2,10,2,27,24,0,56,mark,0
2,10,3,24,27,1,57,mark,0
2,10,4,27,11,1,58,mark,0
2,10,5,24,27,0,60umB,kate,1
2,11,1,76,23,1,61,mark,1
2,11,2,76,39,1,62,mark,0
2,11,3,39,76,0,63,mark,0
2,11,4,39,23,1,64,mark,0
2,11,5,76,39,0,66umE,kate,1
2,12,1,67,41,1,67,mark,1
2,12,2,67,14,1,68,mark,0
2,12,3,67,14,1,69,mark,0
2,12,4,14,41,1,70,mark,0
2,12,5,67,14,0,72umB,kate,1
2,13,1,28,32,1,73,kate,1
2,13,2,28,12,1,74,kate,0
2,13,3,28,12,1,75,kate,0
2,13,4,12,32,1,76,kate,0
2,13,5,28,12,1,77uhE,kate,1
2,14,1,66,47,0,79,kate,1
2,14,2,47,4,0,80,kate,0
2,14,3,47,4,0,81,kate,0
2,14,4,66,4,0,82,kate,0
2,14,5,47,4,0,83uhE,kate,1
2,15,1,68,22,1,85,kate,1
2,15,2,33,68,1,86,kate,0
2,15,3,68,33,0,87,kate,0
2,15,4,22,33,0,88,kate,0
2,15,5,68,33,0,89uhE,kate,1
2,16,1,2,37,1,91,kate,1
2,16,2,54,2,1,92,kate,0
2,16,3,54,2,1,93,kate,0
2,16,4,54,37,1,94,kate,0
2,16,5,54,2,1,95uhE,kate,1
2,17,1,63,60,0,97,kate,1
2,17,2,40,60,1,98,kate,0
2,17,3,40,60,1,99,kate,0
2,17,4,40,63,1,100,kate,0
2,17,5,60,40,0,101,kate,1
2,18,1,9,35,1,103,kate,1
2,18,2,7,9,1,104,kate,0
2,18,3,9,7,0,105,kate,0
2,18,4,7,35,1,106,kate,0
2,18,5,9,7,0,107uhE,kate,1
2,19,1,18,17,1,121,mark,1
2,19,2,18,38,0,122,mark,0
2,19,3,18,38,0,123,mark,0
2,19,4,17,38,0,124,mark,0
2,19,5,18,38,0,122,kate,1
2,20,1,36,19,0,126,mark,1
2,20,2,19,57,0,127,mark,0
2,20,3,19,57,0,128,mark,0
2,20,4,36,57,0,129,mark,0
2,20,5,57,19,1,127,kate,1
2,21,1,3,29,0,131,mark,1
2,21,2,15,29,1,132,mark,0
2,21,3,15,29,1,133,mark,0
2,21,4,3,15,0,134,mark,0
2,21,5,15,29,1,132,kate,1
2,22,1,8,56,0,136,mark,1
2,22,2,56,5,0,137,mark,0
2,22,3,56,5,0,138,mark,0
2,22,4,5,8,1,139,mark,0
2,22,5,56,5,0,137,kate,1
2,23,1,13,71,1,141,mark,1
2,23,2,13,53,0,142,mark,0
2,23,3,13,53,0,143,mark,0
2,23,4,71,53,0,144,mark,0
2,23,5,13,53,0,142,kate,1
2,24,1,16,50,0,146,mark,1
2,24,2,50,43,0,147,mark,0
2,24,3,50,43,0,148,mark,0
2,24,4,16,43,0,149,mark,0
2,24,5,43,50,1,147,kate,1
3,1,1,34,52,1,1,mark,1
3,1,2,34,72,1,2,mark,0
3,1,3,72,34,0,3,mark,0
3,1,4,72,52,1,4,mark,0
3,1,5,34,72,0,6umB,kate,1
3,2,1,6,62,1,7,mark,1
3,2,2,30,6,0,8,mark,0
3,2,3,30,6,0,9,mark,0
3,2,4,62,30,0,10,mark,0
3,2,5,30,6,1,12umB,kate,1
3,3,1,69,61,1,13,mark,1
3,3,2,51,69,0,14,mark,0
3,3,3,69,51,1,15,mark,0
3,3,4,61,51,0,16,mark,0
3,3,5,69,51,0,18umB,kate,1
3,4,1,49,75,0,19,kate,0
3,4,2,59,75,0,20,kate,0
3,4,3,75,59,1,21,kate,0
3,4,4,49,59,0,22,kate,0
3,4,5,59,75,1,24umB,kate,1
3,5,1,44,77,1,25,kate,1
3,5,2,44,55,1,26,kate,0
3,5,3,55,44,0,27,kate,0
3,5,4,55,77,1,28,kate,0
3,5,5,55,44,1,30umB,kate,1
3,6,1,26,25,0,31,mark,1
3,6,2,25,31,1,32,mark,0
3,6,3,25,31,1,33,mark,0
3,6,4,31,26,1,34,mark,0
3,6,5,25,31,0,36umE,kate,1
3,7,1,21,1,1,37,mark,1
3,7,2,21,42,1,38,mark,0
3,7,3,21,42,1,39,mark,0
3,7,4,1,42,0,40,mark,0
3,7,5,21,42,0,42umE,kate,1
3,8,1,70,78,1,43,mark,1
3,8,2,20,70,0,44,mark,0
3,8,3,70,20,1,45,mark,0
3,8,4,20,78,1,46,mark,0
3,8,5,70,20,0,48umE,kate,1
3,9,1,46,58,0,49,kate,1
3,9,2,58,48,1,50,kate,0
3,9,3,48,58,0,51,kate,0
3,9,4,46,48,0,52,kate,0
3,9,5,48,58,1,54umE,kate,1
3,10,1,11,24,0,55,kate,1
3,10,2,27,24,0,56,kate,0
3,10,3,24,27,1,57,kate,0
3,10,4,27,11,1,58,kate,0
3,10,5,24,27,0,60umE,kate,1
3,11,1,76,23,1,61,kate,1
3,11,2,76,39,1,62,kate,0
3,11,3,39,76,0,63,kate,0
3,11,4,39,23,1,64,kate,0
3,11,5,76,39,0,66umB,kate,1
3,12,1,67,41,1,67,kate,1
3,12,2,67,14,1,68,kate,0
3,12,3,67,14,1,69,kate,0
3,12,4,14,41,1,70,kate,0
3,12,5,67,14,0,72umE,kate,1
3,13,1,28,32,1,73,kate,1
3,13,2,28,12,1,74,kate,0
3,13,3,28,12,1,75,kate,0
3,13,4,12,32,1,76,kate,0
3,13,5,28,12,1,77uhE,kate,1
3,14,1,66,47,0,79,kate,1
3,14,2,47,4,0,80,kate,0
3,14,3,47,4,0,81,kate,0
3,14,4,66,4,0,82,kate,0
3,14,5,47,4,0,83uhE,kate,1
3,15,1,68,22,1,85,kate,1
3,15,2,33,68,1,86,kate,0
3,15,3,68,33,0,87,kate,0
3,15,4,22,33,0,88,kate,0
3,15,5,68,33,0,89uhE,kate,1
3,16,1,2,37,1,91,kate,1
3,16,2,54,2,1,92,kate,0
3,16,3,54,2,1,93,kate,0
3,16,4,54,37,1,94,kate,0
3,16,5,54,2,1,95uhE,kate,1
3,17,1,63,60,0,97,kate,1
3,17,2,40,60,1,98,kate,0
3,17,3,40,60,1,99,kate,0
3,17,4,40,63,1,100,kate,0
3,17,5,60,40,0,101,kate,1
3,18,1,9,35,1,103,kate,1
3,18,2,7,9,1,104,kate,0
3,18,3,9,7,0,105,kate,0
3,18,4,7,35,1,106,kate,0
3,18,5,9,7,0,107uhE,kate,1
3,19,1,18,17,1,121,mark,1
3,19,2,18,38,0,122,mark,0
3,19,3,18,38,0,123,mark,0
3,19,4,17,38,0,124,mark,0
3,19,5,18,38,0,122,kate,1
3,20,1,36,19,0,126,mark,1
3,20,2,19,57,0,127,mark,0
3,20,3,19,57,0,128,mark,0
3,20,4,36,57,0,129,mark,0
3,20,5,57,19,1,127,kate,1
3,21,1,3,29,0,131,mark,1
3,21,2,15,29,1,132,mark,0
3,21,3,15,29,1,133,mark,0
3,21,4,3,15,0,134,mark,0
3,21,5,15,29,1,132,kate,1
3,22,1,8,56,0,136,mark,1
3,22,2,56,5,0,137,mark,0
3,22,3,56,5,0,138,mark,0
3,22,4,5,8,1,139,mark,0
3,22,5,56,5,0,137,kate,1
3,23,1,13,71,1,141,mark,1
3,23,2,13,53,0,142,mark,0
3,23,3,13,53,0,143,mark,0
3,23,4,71,53,0,144,mark,0
3,23,5,13,53,0,142,kate,1
3,24,1,16,50,0,146,mark,1
3,24,2,50,43,0,147,mark,0
3,24,3,50,43,0,148,mark,0
3,24,4,16,43,0,149,mark,0
3,24,5,43,50,1,147,kate,1
4,1,1,34,52,1,1,kate,1
4,1,2,34,72,1,2,kate,0
4,1,3,72,34,0,3,kate,0
4,1,4,72,52,1,4,kate,0
4,1,5,34,72,0,6umB,kate,1
4,2,1,6,62,1,7,kate,1
4,2,2,30,6,0,8,kate,0
4,2,3,30,6,0,9,kate,0
4,2,4,62,30,0,10,kate,0
4,2,5,30,6,1,12umB,kate,1
4,3,1,69,61,1,13,kate,1
4,3,2,51,69,0,14,kate,0
4,3,3,69,51,1,15,kate,0
4,3,4,61,51,0,16,kate,0
4,3,5,69,51,0,18umB,kate,1
4,4,1,49,75,0,19,mark,0
4,4,2,59,75,0,20,mark,0
4,4,3,75,59,1,21,mark,0
4,4,4,49,59,0,22,mark,0
4,4,5,59,75,1,24umB,kate,1
4,5,1,44,77,1,25,mark,1
4,5,2,44,55,1,26,mark,0
4,5,3,55,44,0,27,mark,0
4,5,4,55,77,1,28,mark,0
4,5,5,55,44,1,30umB,kate,1
4,6,1,26,25,0,31,kate,1
4,6,2,25,31,1,32,kate,0
4,6,3,25,31,1,33,kate,0
4,6,4,31,26,1,34,kate,0
4,6,5,25,31,0,36umE,kate,1
4,7,1,21,1,1,37,kate,1
4,7,2,21,42,1,38,kate,0
4,7,3,21,42,1,39,kate,0
4,7,4,1,42,0,40,kate,0
4,7,5,21,42,0,42umE,kate,1
4,8,1,70,78,1,43,kate,1
4,8,2,20,70,0,44,kate,0
4,8,3,70,20,1,45,kate,0
4,8,4,20,78,1,46,kate,0
4,8,5,70,20,0,48umE,kate,1
4,9,1,46,58,0,49,mark,1
4,9,2,58,48,1,50,mark,0
4,9,3,48,58,0,51,mark,0
4,9,4,46,48,0,52,mark,0
4,9,5,48,58,1,54umE,kate,1
4,10,1,11,24,0,55,mark,1
4,10,2,27,24,0,56,mark,0
4,10,3,24,27,1,57,mark,0
4,10,4,27,11,1,58,mark,0
4,10,5,24,27,0,60umE,kate,1
4,11,1,76,23,1,61,mark,1
4,11,2,76,39,1,62,mark,0
4,11,3,39,76,0,63,mark,0
4,11,4,39,23,1,64,mark,0
4,11,5,76,39,0,66umB,kate,1
4,12,1,67,41,1,67,mark,1
4,12,2,67,14,1,68,mark,0
4,12,3,67,14,1,69,mark,0
4,12,4,14,41,1,70,mark,0
4,12,5,67,14,0,72umE,kate,1
4,13,1,28,32,1,73,kate,1
4,13,2,28,12,1,74,kate,0
4,13,3,28,12,1,75,kate,0
4,13,4,12,32,1,76,kate,0
4,13,5,28,12,1,77uhE,kate,1
4,14,1,66,47,0,79,kate,1
4,14,2,47,4,0,80,kate,0
4,14,3,47,4,0,81,kate,0
4,14,4,66,4,0,82,kate,0
4,14,5,47,4,0,83uhE,kate,1
4,15,1,68,22,1,85,kate,1
4,15,2,33,68,1,86,kate,0
4,15,3,68,33,0,87,kate,0
4,15,4,22,33,0,88,kate,0
4,15,5,68,33,0,89uhE,kate,1
4,16,1,2,37,1,91,kate,1
4,16,2,54,2,1,92,kate,0
4,16,3,54,2,1,93,kate,0
4,16,4,54,37,1,94,kate,0
4,16,5,54,2,1,95uhE,kate,1
4,17,1,63,60,0,97,kate,1
4,17,2,40,60,1,98,kate,0
4,17,3,40,60,1,99,kate,0
4,17,4,40,63,1,100,kate,0
4,17,5,60,40,0,101,kate,1
4,18,1,9,35,1,103,kate,1
4,18,2,7,9,1,104,kate,0
4,18,3,9,7,0,105,kate,0
4,18,4,7,35,1,106,kate,0
4,18,5,9,7,0,107uhE,kate,1
4,19,1,18,17,1,121,mark,1
4,19,2,18,38,0,122,mark,0
4,19,3,18,38,0,123,mark,0
4,19,4,17,38,0,124,mark,0
4,19,5,18,38,0,122,kate,1
4,20,1,36,19,0,126,mark,1
4,20,2,19,57,0,127,mark,0
4,20,3,19,57,0,128,mark,0
4,20,4,36,57,0,129,mark,0
4,20,5,57,19,1,127,kate,1
4,21,1,3,29,0,131,mark,1
4,21,2,15,29,1,132,mark,0
4,21,3,15,29,1,133,mark,0
4,21,4,3,15,0,134,mark,0
4,21,5,15,29,1,132,kate,1
4,22,1,8,56,0,136,mark,1
4,22,2,56,5,0,137,mark,0
4,22,3,56,5,0,138,mark,0
4,22,4,5,8,1,139,mark,0
4,22,5,56,5,0,137,kate,1
4,23,1,13,71,1,141,mark,1
4,23,2,13,53,0,142,mark,0
4,23,3,13,53,0,143,mark,0
4,23,4,71,53,0,144,mark,0
4,23,5,13,53,0,142,kate,1
4,24,1,16,50,0,146,mark,1
4,24,2,50,43,0,147,mark,0
4,24,3,50,43,0,148,mark,0
4,24,4,16,43,0,149,mark,0
4,24,5,43,50,1,147,kate,1
